,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
12563,0.005,0.03125237536504777,0.08832482490523996,0.21435306890592476,100,0.1,0.6,0.2,1000,1240994033,0.004651663861726659,0.004651663861726833
12564,0.883,0.03521513341197424,0.0011326939581581819,0.22210755057778242,100,0.1,0.6,0.2,1000,1888521032,0.05559754140145614,0.05559754140145528
12565,0.141,0.007075272086528472,0.023359362563738495,0.2047540841722285,100,0.1,0.6,0.2,1000,910593961,0.13665930856278594,0.13665930856278594
12566,0.189,0.021201851331261623,0.03219564751057313,0.29342391043134664,100,0.1,0.6,0.2,1000,288390754,0.19256362546842526,0.19256362546842493
12567,0.303,0.01380360010698689,0.013631209503726427,0.3181710175485153,100,0.1,0.6,0.2,1000,1166974763,0.5296574664260479,0.5296574664260497
12568,0.98,6.977531910923318e-06,6.977531911367407e-06,0.27752666843794205,100,0.1,0.6,0.2,1000,1893111937,0.9873965997629376,0.9873965997629366
12569,0.262,0.029378778731638633,0.031211830076201652,0.31976326552041023,100,0.1,0.6,0.2,1000,844534554,0.32106689681965167,0.32106689681965106
12570,0.742,0.003083537384759527,0.00043321514860872323,0.3210447871309837,100,0.1,0.6,0.2,1000,1261905628,0.3940098331574292,0.394009833157429
12571,0.559,0.063374560151786,0.02836254039408348,0.3497368192889706,100,0.1,0.6,0.2,1000,1706149872,0.9557901468046132,0.9557901468046053
12572,0.598,0.05018072026807052,0.013514564665026985,0.30926052781060576,100,0.1,0.6,0.2,1000,1889327984,0.7332662680367694,0.7332662680367662
12573,0.106,0.015926218766789457,0.04505469828493747,0.3363731485814194,100,0.1,0.6,0.2,1000,1879738792,0.045441643805307366,0.04544164380530726
12574,0.286,0.017736527077832576,0.023040958371260967,0.3367198763469834,100,0.1,0.6,0.2,1000,180675133,0.32345714185151286,0.3234571418515154
12575,0.305,0.0155444940951045,0.010494146132156934,0.1640082264241638,100,0.1,0.6,0.2,1000,972069454,0.5502271659980977,0.5502271659980933
12576,0.574,0.07508835033515304,0.0289701726626177,0.27619115192381527,100,0.1,0.6,0.2,1000,1692717868,0.9176799827262072,0.9176799827262141
12577,0.3,0.05393621689904193,0.03492636570162733,0.2872630873629912,100,0.1,0.6,0.2,1000,358355613,0.4753352894110916,0.47533528941108805
12578,0.376,0.02421157076153868,0.02334237818220808,0.388438008164276,100,0.1,0.6,0.2,1000,514737860,0.4622490025093884,0.4622490025093827
12579,0.589,0.05824468412029993,0.01847189838023,0.24322293976138876,100,0.1,0.6,0.2,1000,742970224,0.9879395115554549,0.9879395115554597
12580,0.248,0.0046514913033977034,0.013384277867404593,0.22306435487634646,100,0.1,0.6,0.2,1000,613202103,0.2771275147732045,0.27712751477320546
12581,0.668,0.023791104940396268,0.0046732496822937675,0.2219589918768199,100,0.1,0.6,0.2,1000,40372183,0.8378052176392394,0.8378052176392384
12582,0.171,0.0003118598457312327,0.014395047465253108,0.2044061003988643,100,0.1,0.6,0.2,1000,1776071416,0.1323533468591385,0.13235334685913908
12583,0.037,0.0026078279567116613,0.04373730347362048,0.39268263304752093,100,0.1,0.6,0.2,1000,385941568,0.004342206966617894,0.004342206966617879
12584,0.379,0.023457156716707228,0.01847189838023,0.3049763350094594,100,0.1,0.6,0.2,1000,559218727,0.5372091478001906,0.5372091478001906
12585,0.15,0.023009401727905887,0.028817420568985286,0.18865110776529737,100,0.1,0.6,0.2,1000,1515180666,0.20207239460318885,0.2020723946031886
12586,0.823,0.00010301510253851731,0.00036279675731432093,0.24198983840645016,100,0.1,0.6,0.2,1000,1111222372,0.7247921083551865,0.7247921083551863
12587,0.279,0.014190733624944163,0.014163430842363156,0.2890480571094759,100,0.1,0.6,0.2,1000,1891716992,0.5033580440144786,0.5033580440144776
12588,0.297,0.009752727240305736,0.010851328255851223,0.19309109916424883,100,0.1,0.6,0.2,1000,1283669481,0.46000808961631234,0.46000808961631223
12589,0.209,0.042591651148831455,0.03155419408981497,0.17375951708316928,100,0.1,0.6,0.2,1000,992375335,0.2906183327260874,0.2906183327260873
12590,0.372,0.027865777365977284,0.015419514469505291,0.17007589775789755,100,0.1,0.6,0.2,1000,337099811,0.5440068709819879,0.5440068709819823
12591,0.596,0.017430184276600702,0.0062018258935230275,0.26842700018529553,100,0.1,0.6,0.2,1000,2140577806,0.9901313048263596,0.99013130482636
12592,0.28,0.037383894521301864,0.041062885004477856,0.40942063797251593,100,0.1,0.6,0.2,1000,2041777146,0.26843680141688997,0.2684368014168872
12593,0.998,0.010277348209159376,0.00022139297184431417,0.1833505709328922,100,0.1,0.6,0.2,1000,386736713,0.6455648206539624,0.6455648206539646
12594,0.048,0.009755657103291737,0.04915203581442262,0.2986117670188665,100,0.1,0.6,0.2,1000,1409404864,0.016436405121974255,0.016436405121974217
12595,0.71,0.03798225969765501,0.006580897011258191,0.24307965306706736,100,0.1,0.6,0.2,1000,574534424,0.6884006959453013,0.6884006959453002
12596,0.647,0.004413296110298726,0.0029959291523924403,0.24592108692244463,100,0.1,0.6,0.2,1000,1045868422,0.8030779532583472,0.8030779532583463
12597,0.63,0.06396246613446122,0.026940262073944177,0.3885937738105819,100,0.1,0.6,0.2,1000,1362286219,0.8401051300812021,0.840105130081201
12598,0.921,0.02421156919115941,0.0002886737552090235,0.28200682876353245,100,0.1,0.6,0.2,1000,217408974,0.26029844284035863,0.26029844284035836
12599,0.577,0.04732399872330251,0.013957770240275558,0.3712431692751498,100,0.1,0.6,0.2,1000,640623253,0.6338333475772873,0.633833347577281
12600,0.024,0.017713183170457114,0.024601262228429288,0.34245447196274903,500,0.1,0.6,0.2,1000,1158761402,0.014730099509290785,0.014730099509290889
12601,0.401,0.01164723278760671,0.006473230614138847,0.3179965195329175,500,0.1,0.6,0.2,1000,766303147,0.6898942898761817,0.6898942898761786
12602,0.27,0.019643268085220322,0.01193188260788336,0.2662154787861932,500,0.1,0.6,0.2,1000,1777672213,0.3767946671767747,0.3767946671767838
12603,0.012,0.01488762610076999,0.022383631076387633,0.2861231204541774,500,0.1,0.6,0.2,1000,1095437155,0.011800213893665708,0.011800213893665663
12604,0.199,0.019470988171473858,0.014971623975559623,0.29022342238413323,500,0.1,0.6,0.2,1000,781371332,0.21392237641081072,0.21392237641080686
12605,0.047,0.011815954429051367,0.016674010512281123,0.23237409565066625,500,0.1,0.6,0.2,1000,10227240,0.02839738174126659,0.028397381741266176
12606,0.008,0.005572648119734791,0.018439107539007682,0.26236321598597057,500,0.1,0.6,0.2,1000,1744122174,0.002739122268104359,0.0027391222681045374
12607,0.063,0.031576572941337755,0.027851351860478823,0.29879292737857,500,0.1,0.6,0.2,1000,1204488037,0.05265088573869383,0.052650885738696265
12608,0.013,0.0050901975653246945,0.015037670578063711,0.2669487062797553,500,0.1,0.6,0.2,1000,1918088689,0.008576225219409043,0.008576225219408816
12609,0.08,0.019270162897104592,0.016603063472246715,0.22187159448488203,500,0.1,0.6,0.2,1000,1963403750,0.08844784943041802,0.08844784943041435
12610,0.002,0.005207848820884653,0.020947961151003613,0.298134872333806,500,0.1,0.6,0.2,1000,1189560135,0.0007707863295180674,0.0007707863295180937
12611,0.002,0.02576600513283922,0.03798615045710341,0.2471818981888646,500,0.1,0.6,0.2,1000,524293652,0.0007613110119408827,0.000761311011940879
12612,0.148,0.02391302888398905,0.019852845862795232,0.3187240309726701,500,0.1,0.6,0.2,1000,414545206,0.14471108714757916,0.14471108714757872
12613,0.331,0.018196156984601197,0.00858918190647151,0.2757391090806115,500,0.1,0.6,0.2,1000,688173952,0.6854774154106955,0.6854774154107006
12614,0.078,0.011407751876461592,0.012750412102208508,0.2049782669561666,500,0.1,0.6,0.2,1000,1272030740,0.0755980653004076,0.0755980653004054
12615,0.259,0.009823715686681056,0.007305892440344075,0.2859490175557242,500,0.1,0.6,0.2,1000,2133038404,0.4012404585420699,0.401240458542073
12616,0.071,0.010438835266884494,0.014966291295371748,0.31161281848099764,500,0.1,0.6,0.2,1000,1728970617,0.04900595053338856,0.049005950533388874
12617,0.01,0.03304168604836499,0.03720851307641704,0.22142918582117466,500,0.1,0.6,0.2,1000,1792921248,0.002545503095812874,0.002545503095812979
12618,0.011,0.03078194977018167,0.04065149151668834,0.3220595175558226,500,0.1,0.6,0.2,1000,1294083632,0.0018195099294387445,0.0018195099294386864
12619,0.607,0.011636404287094004,0.0035338046638754284,0.2995926208741342,500,0.1,0.6,0.2,1000,1590275257,0.8035940238556093,0.8035940238556168
12620,0.115,0.009112868790540407,0.011096714789993078,0.32461046467408483,500,0.1,0.6,0.2,1000,784325016,0.13028730287062287,0.1302873028706285
12621,0.023,0.01364996242833294,0.02189854741642061,0.2820216014749428,500,0.1,0.6,0.2,1000,2018895997,0.010125035004162508,0.010125035004162128
12622,0.082,0.03527049360756063,0.028771089372805148,0.29851885270935674,500,0.1,0.6,0.2,1000,786404725,0.06826665468075149,0.06826665468074906
12623,0.057,0.023404086443643335,0.019342157608917776,0.2395252305497142,500,0.1,0.6,0.2,1000,1599723408,0.08590238259434077,0.08590238259433831
12624,0.04,0.01673819604340454,0.01951560753321746,0.273956340903858,500,0.1,0.6,0.2,1000,142714354,0.03871299645041835,0.03871299645041799
12625,0.093,0.005784050105771432,0.009325818736145797,0.2931451672216011,500,0.1,0.6,0.2,1000,417133393,0.09652463887424637,0.09652463887424667
12626,0.262,0.010522720761790838,0.00790658736584049,0.28536198093025655,500,0.1,0.6,0.2,1000,631390647,0.37587841448290715,0.37587841448291226
12627,0.088,0.008306601642695255,0.011221758369705404,0.23138995399883988,500,0.1,0.6,0.2,1000,747235286,0.07673809368969636,0.07673809368969649
12628,0.016,0.01997818380173122,0.02596555403386147,0.27785882328596456,500,0.1,0.6,0.2,1000,345026107,0.011098209410923666,0.011098209410923527
12629,0.1,0.013374991464131458,0.017139098677224518,0.35349634252157836,500,0.1,0.6,0.2,1000,846445656,0.05739332112606658,0.057393321126065516
12630,0.036,0.00625684656942338,0.015341186740220336,0.32314078521367495,500,0.1,0.6,0.2,1000,1094148549,0.012138856060265334,0.012138856060265827
12631,0.147,0.01758900967808308,0.013324143164008095,0.22850667407358827,500,0.1,0.6,0.2,1000,152416377,0.17274754543950227,0.1727475454394982
12632,0.012,0.010487362662420119,0.024520738705260503,0.316155185666977,500,0.1,0.6,0.2,1000,788822207,0.0017518754845822142,0.001751875484581971
12633,0.149,0.032064745616204204,0.020281844125395687,0.2546471172640654,500,0.1,0.6,0.2,1000,226822388,0.19464404584462736,0.19464404584463038
12634,0.529,0.03634626042242173,0.014258344490124641,0.3072520690086866,500,0.1,0.6,0.2,1000,61135689,0.9988761856618453,0.9988761856618662
12635,0.573,0.009708375335855779,0.0029776363989668653,0.27520063726573896,500,0.1,0.6,0.2,1000,1609062597,0.8902968281805264,0.8902968281805298
12636,0.13,0.015393548032279436,0.013600169025553721,0.3170213632592004,500,0.1,0.6,0.2,1000,331610995,0.19487638390062223,0.19487638390062587
12637,0.035,0.01042035620519366,0.015164128133724697,0.2326267126430177,500,0.1,0.6,0.2,1000,356473477,0.03429216696495335,0.034292166964951507
12638,0.058,0.02069670937925494,0.020561739875960994,0.23263569061623568,500,0.1,0.6,0.2,1000,1546558365,0.04109322164237167,0.041093221642370656
12639,0.034,0.003494957807113286,0.011755487585852542,0.3444641948179359,500,0.1,0.6,0.2,1000,161113419,0.01494807546701315,0.014948075467012977
12640,0.035,0.020147971267958198,0.024161641365275655,0.30216502687574465,500,0.1,0.6,0.2,1000,1422904622,0.02291735130959025,0.022917351309590547
12641,0.047,0.00834079505744778,0.014213466236213557,0.2629490436501145,500,0.1,0.6,0.2,1000,530902690,0.03219763799130879,0.03219763799130817
12642,0.035,0.014053262313507231,0.020412174216415613,0.2985912321795343,500,0.1,0.6,0.2,1000,552253275,0.019190460966041736,0.01919046096604147
12643,0.016,0.05342669547868495,0.046372855917170996,0.2719495868759616,500,0.1,0.6,0.2,1000,644170793,0.007905335581094056,0.007905335581094136
12644,0.042,0.02030051606427352,0.022295307249521,0.2610816093376134,500,0.1,0.6,0.2,1000,1404960279,0.03042227914077247,0.030422279140771488
12645,0.023,0.05476001448235257,0.04293583652580557,0.23841651916990325,500,0.1,0.6,0.2,1000,560510769,0.011679394963215092,0.01167939496321498
12646,0.021,0.023417440358060482,0.02894239783246333,0.2357668772391326,500,0.1,0.6,0.2,1000,196335534,0.006413829525673756,0.006413829525673949
12647,0.183,0.025582365619507774,0.02049578207426317,0.3338326837270641,500,0.1,0.6,0.2,1000,996313123,0.1710704737406855,0.17107047374068735
12648,0.107,0.024004736553083883,0.02088093061678231,0.30595544204448255,500,0.1,0.6,0.2,1000,1893415443,0.10528047188371636,0.10528047188371192
12649,0.031,0.018454197602233213,0.02246980286483291,0.3027654680881855,500,0.1,0.6,0.2,1000,1573446652,0.02686974196779849,0.02686974196779863
12650,0.174,0.03391520003958459,0.023486179011183106,0.28961266841974886,500,0.1,0.6,0.2,1000,1056846588,0.1670765110906247,0.16707651109063418
12651,0.141,0.027849467389187255,0.023460112965589253,0.35615997716062975,500,0.1,0.6,0.2,1000,418312417,0.13838852499591178,0.1383885249959128
12652,0.014,0.009487722360458695,0.023210522276470025,0.302198640428453,500,0.1,0.6,0.2,1000,606134610,0.001952696815229628,0.0019526968152296495
12653,0.17,0.016659516138960995,0.013216702913920297,0.2870561632215184,500,0.1,0.6,0.2,1000,1692559163,0.2266617057520727,0.22666170575207367
12654,0.017,0.01851361141227692,0.02657250824083668,0.25492207453129556,500,0.1,0.6,0.2,1000,1520952235,0.005986935964784265,0.005986935964784047
12655,0.008,0.012449968489706253,0.023727606923354294,0.21909224381697134,500,0.1,0.6,0.2,1000,971035633,0.0033258477246089586,0.0033258477246090336
12656,0.043,0.017468520943643706,0.01883589422923404,0.22322873003432253,500,0.1,0.6,0.2,1000,909630076,0.038078652052911895,0.03807865205291169
12657,0.082,0.015944352463687972,0.017003545058028036,0.282147146332167,500,0.1,0.6,0.2,1000,359903252,0.07198475247625594,0.07198475247625577
12658,0.349,0.004108023790286186,0.003358734187641099,0.28003008419701436,500,0.1,0.6,0.2,1000,1993325460,0.5220175569693734,0.5220175569693741
12659,0.307,0.015077479284726691,0.008947878799392961,0.2704141835267406,500,0.1,0.6,0.2,1000,500815803,0.471057632287042,0.4710576322870462
12660,0.084,0.02735960370570678,0.02360118446888504,0.2704116090712446,500,0.1,0.6,0.2,1000,66340587,0.06658411134042891,0.0665841113404291
12661,0.049,0.03359779813739561,0.02763053618009348,0.2355517162419718,500,0.1,0.6,0.2,1000,803657927,0.03689211991345804,0.03689211991345837
12662,0.194,0.037803396796482036,0.023116470171636205,0.29152829119185586,500,0.1,0.6,0.2,1000,1942470294,0.2556813689306056,0.2556813689306118
12663,0.144,0.019684627692281298,0.014162674896096017,0.2425712180737003,500,0.1,0.6,0.2,1000,868607673,0.19552735332772617,0.19552735332773163
12664,0.004,0.011339500998899799,0.023830922736435167,0.2556753393772687,500,0.1,0.6,0.2,1000,508322106,0.002572810734031996,0.002572810734031926
12665,0.06,0.018331925577869335,0.020696709379254608,0.26534126033408234,500,0.1,0.6,0.2,1000,695869836,0.034466933810624434,0.034466933810625044
12666,0.087,0.011367655451507752,0.015323630238955999,0.3371761620547248,500,0.1,0.6,0.2,1000,1416919709,0.05823182993055133,0.05823182993055412
12667,0.046,0.01249805299882889,0.017008787471029296,0.2527718457311017,500,0.1,0.6,0.2,1000,1063824306,0.032375019144708785,0.03237501914470952
12668,0.0,0.020529657012936187,0.04269028801876462,0.25518679260243315,500,0.1,0.6,0.2,1000,1515310109,5.4559230900925574e-05,5.45592309009199e-05
12669,0.37,0.026633615464902727,0.012751979349965636,0.27168781558417554,500,0.1,0.6,0.2,1000,1605623739,0.5816188734644299,0.5816188734644516
12670,0.009,0.027821470225950495,0.03379985407664554,0.28195832667630494,500,0.1,0.6,0.2,1000,2114590563,0.005330686531767716,0.00533068653176753
12671,0.256,0.02257325837378743,0.014349558670964213,0.3242623521186493,500,0.1,0.6,0.2,1000,536928011,0.42138610279138045,0.42138610279139255
12672,0.002,0.015074989156896756,0.03274609821611274,0.2820443919889447,500,0.1,0.6,0.2,1000,1065162837,0.0003756393430464294,0.00037563934304641407
12673,0.041,0.010220394702233793,0.016389919901297123,0.27611241126782415,500,0.1,0.6,0.2,1000,806906727,0.0260457941496207,0.026045794149620386
12674,0.017,0.007832083117111144,0.017162328946969452,0.3414395360694631,500,0.1,0.6,0.2,1000,883281908,0.010832480929589893,0.010832480929590426
12675,0.003,0.004585520271664922,0.020961846166662634,0.2706341475304902,500,0.1,0.6,0.2,1000,187265819,0.0006063045539796731,0.0006063045539796397
12676,0.063,0.030074591829822417,0.02660515940994901,0.29119288183499525,500,0.1,0.6,0.2,1000,1564220603,0.052260526604179576,0.052260526604178556
12677,0.039,0.00966063383123783,0.015070844959801821,0.28290252585871223,500,0.1,0.6,0.2,1000,1386608305,0.03571581651268629,0.03571581651268466
12678,0.015,0.007548185333820845,0.019454163672216973,0.33273780586913226,500,0.1,0.6,0.2,1000,533165927,0.003997703758259738,0.0039977037582597606
12679,0.043,0.007002855160714305,0.011669069449733005,0.2504897267230467,500,0.1,0.6,0.2,1000,504679232,0.05293469460670837,0.05293469460670877
12680,0.076,0.0149054294350357,0.01655961514449844,0.27001244234824795,500,0.1,0.6,0.2,1000,1014697226,0.06366473680998973,0.06366473680998767
12681,0.535,0.021546882382899257,0.007298294985268572,0.268771586488061,500,0.1,0.6,0.2,1000,1269314163,0.9681920539285999,0.9681920539285933
12682,0.13,0.025348467790939244,0.018413080357048583,0.2509507187077271,500,0.1,0.6,0.2,1000,439083179,0.145528212826412,0.14552821282641415
12683,0.004,0.02126899760580725,0.038765622675727585,0.3317044256707109,500,0.1,0.6,0.2,1000,1773086229,0.000353589456480906,0.0003535894564809291
12684,0.018,0.01119755330194716,0.020434738226507765,0.31752102124872195,500,0.1,0.6,0.2,1000,493003801,0.009544661928939383,0.009544661928939723
12685,0.119,0.016160659259792154,0.01825683204677042,0.3643100249227057,500,0.1,0.6,0.2,1000,1377375642,0.08366611266229058,0.08366611266229378
12686,0.02,0.01634548725488505,0.02416304146903403,0.2456074479438659,500,0.1,0.6,0.2,1000,830804696,0.007541045205917489,0.007541045205916903
12687,0.199,0.01188325103028598,0.010454187767510947,0.31056663834463893,500,0.1,0.6,0.2,1000,405932970,0.2550000127882858,0.25500001278828816
12688,0.009,0.02014853512755299,0.02753022627665158,0.2337200893413528,500,0.1,0.6,0.2,1000,1988887245,0.005219666768128697,0.00521966676812885
12689,0.081,0.0041610049967371054,0.008379144086132051,0.25492207453129534,500,0.1,0.6,0.2,1000,1615165517,0.0802676690814909,0.08026766908148608
